pipeline	fitness	fit_time
simpleImputer('most_frequent');robustScaler(False,False);adaBoost(decisionTree('absolute_error',11,14,0.201987052861193,18),82,0.23189771444591575,'SAMME.R')	54.094526692294096	4.911713600158691
simpleImputer('most_frequent');robustScaler(False,True);linearRegression()	52.39623415245512	2.121215343475342
simpleImputer('mean');robustScaler(True,True);mlpRegressor((100, 16),0.04071705003690201,0.666920869816683,'adam','identity')	335.94344876530744	3.5504865646362305
simpleImputer('median');maxAbsScaler();mlpRegressor((97, 7),0.0015751929701701335,0.19279112703175058,'adam','identity')	52.7243869197474	cached
simpleImputer('mean');robustScaler(True,True);linearRegression()	52.39623415245512	2.458371162414551
simpleImputer('mean');robustScaler(False,True);adaBoost(decisionTree('squared_error',19,4,0.613273956231107,14),62,0.9168619536115855,'SAMME.R')	54.362328022886025	3.925414562225342
varianceThreshold();fastICA(67,'deflation','arbitrary-variance','cube');minMaxScaler();robustScaler(True,True);linearRegression()	52.396234152455136	cached
simpleImputer('most_frequent');robustScaler(True,False);adaBoost(decisionTree('squared_error',27,20,0.6990421806622599,18),31,0.36327390998018494,'SAMME')	55.46857732465567	cached
simpleImputer('most_frequent');maxAbsScaler();linearRegression()	52.39623415245512	0.9934744834899902
simpleImputer('median');robustScaler(False,True);linearRegression()	52.39623415245512	1.5584959983825684
mlpRegressor((62, 18),0.04856171507892712,0.08504291026680227,'adam','identity')	52.129059162029215	2.0506250858306885
minMaxScaler();adaBoost(decisionTree('friedman_mse',13,18,0.6741627277942797,18),79,0.5002223650442716,'SAMME')	54.96936056470143	2.634265184402466
simpleImputer('median');robustScaler(True,True);linearRegression()	52.39623415245512	2.43601655960083
simpleImputer('median');robustScaler(False,True);adaBoost(decisionTree('absolute_error',7,20,0.8397666317730873,4),74,0.10772533865076762,'SAMME')	54.29710229266484	5.894311428070068
simpleImputer('most_frequent');minMaxScaler();adaBoost(decisionTree('friedman_mse',17,12,0.2767643366554816,10),46,0.6238536068448053,'SAMME')	54.58503348486789	2.9638795852661133
simpleImputer('median');robustScaler(True,True);linearRegression()	52.39623415245512	1.1873135566711426
simpleImputer('median');robustScaler(True,False);adaBoost(decisionTree('poisson',14,9,0.13198322568916676,8),94,1.9067419485753185,'SAMME')	56.37934941321227	4.237807273864746
selectPercentile(27.459461870759352);fastICA(75,'parallel','unit-variance','cube');adaBoost(decisionTree('squared_error',28,13,0.6712368520447348,15),26,0.2450187831703362,'SAMME.R')	54.99368812791745	2.3484973907470703
maxAbsScaler();minMaxScaler();mlpRegressor((100, 16),0.04071705003690201,0.666920869816683,'sgd','identity')	eval_error (Solver produced non-finite parameter weights. The input data may contain large values and need to be preprocessed.)	eval_error (Solver produced non-finite parameter weights. The input data may contain large values and need to be preprocessed.)
simpleImputer('mean');minMaxScaler();adaBoost(decisionTree('poisson',16,3,0.9871476010172956,6),97,1.640834672629509,'SAMME.R')	55.87552233286597	3.167177438735962
simpleImputer('median');minMaxScaler();kNN(20,'uniform',2)	56.15014552413517	2.1344263553619385
minMaxScaler();adaBoost(decisionTree('absolute_error',16,19,0.974185558804758,13),80,1.1371648790990094,'SAMME.R')	55.75425687252077	4.723765134811401
simpleImputer('most_frequent');robustScaler(False,True);linearRegression()	52.39623415245512	cached
minMaxScaler();linearRegression()	52.39623415245512	cached
varianceThreshold();fastICA(67,'deflation','arbitrary-variance','cube');minMaxScaler();robustScaler(True,True);linearRegression()	52.396234152455136	2.435405731201172
minMaxScaler();linearRegression()	52.39623415245512	2.5442559719085693
simpleImputer('mean');robustScaler(True,True);linearRegression()	52.39623415245512	2.4106485843658447
simpleImputer('most_frequent');robustScaler(True,True);linearRegression()	52.39623415245512	3.1296181678771973
simpleImputer('most_frequent');maxAbsScaler();linearRegression()	52.39623415245512	2.260222911834717
simpleImputer('median');robustScaler(False,True);linearRegression()	52.39623415245512	cached
simpleImputer('mean');robustScaler(True,True);linearRegression()	52.39623415245512	cached
