pipeline	fitness	fit_time
minMaxScaler();varianceThreshold();Balancing('weighting');adaBoost(decisionTree('entropy',13,10,0.9895233506365952,18,'balanced'),97,0.4376137304395855,'SAMME')	0.9333333333333333	1.4250171184539795
maxAbsScaler();varianceThreshold();Balancing('weighting');mlpClassifier((69, 3),0.013593053201373977,0.9541598918702602,'adam','relu')	0.3333333333333333	0.7609026432037354
standardScaler();varianceThreshold();Balancing('none');multinomialNB(37.721927573950516,True)	eval_error (Negative values in data passed to MultinomialNB (input X).)	eval_error (Negative values in data passed to MultinomialNB (input X).)
standardScaler();varianceThreshold();Balancing('none');extraTreesClassifier(87,'entropy','sqrt',19,7,True,'balanced_subsample')	0.9428571428571428	1.170405626296997
robustScaler(True,True);selectPercentile(34.33719635704243);Balancing('weighting');adaBoost(decisionTree('entropy',25,7,0.5393790301196257,17,'balanced'),86,0.43741548441344225,'SAMME')	0.9333333333333332	1.2122857570648193
standardScaler();Balancing('none');qda(0.6342379588850797)	0.8571428571428571	0.7420697212219238
standardScaler();selectPercentile(77.9426769658239);Balancing('weighting');extraTreesClassifier(79,'gini','log2',3,2,True,'balanced_subsample')	0.9523809523809523	1.2594645023345947
robustScaler(True,False);nystroem('poly',2.671255890454763,94,2,-0.8321050756759996);Balancing('weighting');qda(0.7520098235547849)	0.9428571428571428	1.8759329319000244
minMaxScaler();Balancing('none');bernoulliNB(26.385963548722255,True)	0.3333333333333333	0.7325608730316162
standardScaler();Balancing('none');lda(0.8584061263801763,38,0.09869326163033833)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)
robustScaler(True,True);varianceThreshold();Balancing('weighting');gaussianNB(0.006025229978214102)	0.9523809523809526	1.170377254486084
robustScaler(False,True);selectPercentile(89.78042769484495);Balancing('none');adaBoost(decisionTree('entropy',25,20,0.7598771496077484,15,None),90,0.42492434156248376,'SAMME')	0.9428571428571428	1.643925666809082
maxAbsScaler();Balancing('weighting');decisionTree('gini',30,14,0.07880019807845817,10,None)	0.884920634920635	0.551152229309082
minMaxScaler();Balancing('weighting');logisticRegression('l2','lbfgs',1000,1.166071919512486,None)	0.9142857142857143	0.5801675319671631
minMaxScaler();varianceThreshold();Balancing('weighting');adaBoost(decisionTree('entropy',13,10,0.9895233506365952,18,'balanced'),97,0.4376137304395855,'SAMME')	0.9333333333333333	cached
standardScaler();varianceThreshold();Balancing('none');multinomialNB(37.721927573950516,True)	eval_error (Negative values in data passed to MultinomialNB (input X).)	eval_error (Negative values in data passed to MultinomialNB (input X).)
robustScaler(True,False);fastICA(56,'deflation','arbitrary-variance','cube');Balancing('weighting');kNN(3,'distance',2)	0.9238095238095237	0.6561172008514404
robustScaler(True,True);fastICA(4,'parallel','unit-variance','logcosh');Balancing('weighting');adaBoost(decisionTree('gini',30,11,0.5757967284124141,13,None),35,0.09711587555507438,'SAMME')	0.961904761904762	0.9392340183258057
minMaxScaler();Balancing('none');adaBoost(decisionTree('entropy',25,17,0.10258764678776067,1,None),90,0.42492434156248376,'SAMME')	0.9333333333333333	0.9796628952026367
standardScaler();selectFwe(0.022462748563493395);Balancing('none');adaBoost(decisionTree('gini',29,3,0.3089328839526361,15,'balanced'),84,0.5025458084757928,'SAMME')	0.9333333333333333	1.2061843872070312
robustScaler(False,False);fastICA(56,'deflation','arbitrary-variance','exp');Balancing('weighting');adaBoost(decisionTree('gini',25,6,0.7641608957612477,10,None),25,0.018535270642291685,'SAMME')	0.9619047619047618	0.9225144386291504
standardScaler();Balancing('none');adaBoost(decisionTree('entropy',8,10,0.3957858467912545,10,None),50,1.776905690152184,'SAMME')	0.9047619047619048	cached
minMaxScaler();selectPercentile(77.6738766224679);Balancing('none');adaBoost(decisionTree('gini',25,6,0.7641608957612477,10,None),25,0.018535270642291685,'SAMME')	0.9142857142857143	0.9034633636474609
standardScaler();Balancing('none');gaussianNB(0.006104956279085379)	0.9523809523809526	0.6116673946380615
standardScaler();selectPercentile(15.86924668119373);Balancing('weighting');multinomialNB(7.041745108347219,False)	eval_error (Negative values in data passed to MultinomialNB (input X).)	eval_error (Negative values in data passed to MultinomialNB (input X).)
robustScaler(False,True);selectPercentile(89.78042769484495);Balancing('weighting');adaBoost(decisionTree('gini',21,20,0.7598771496077484,15,None),70,0.7008162424163328,'SAMME')	0.9428571428571428	1.1109106540679932
standardScaler();Balancing('weighting');lda(0.8584061263801763,38,0.09869326163033833)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)
standardScaler();Balancing('weighting');gaussianNB(0.006104956279085379)	0.9523809523809526	0.9744961261749268
robustScaler(False,True);selectPercentile(89.78042769484495);Balancing('weighting');adaBoost(decisionTree('entropy',25,20,0.7598771496077484,15,None),90,0.42492434156248376,'SAMME')	0.9428571428571428	1.768455982208252
minMaxScaler();Balancing('weighting');logisticRegression('l2','lbfgs',1000,1.166071919512486,None)	0.9142857142857143	1.391113042831421
robustScaler(True,False);nystroem('poly',2.671255890454763,94,2,-0.8321050756759996);Balancing('weighting');qda(0.7520098235547849)	0.9428571428571428	1.9260759353637695
standardScaler();selectFwe(0.013775610962502455);Balancing('weighting');adaBoost(decisionTree('entropy',15,2,0.06082540749450582,16,None),64,1.1316121559690633,'SAMME')	0.9238095238095239	1.8795795440673828
robustScaler(True,False);varianceThreshold();Balancing('weighting');qda(0.9508775603934347)	0.9428571428571428	0.9080724716186523
standardScaler();selectPercentile(77.9426769658239);Balancing('none');extraTreesClassifier(79,'gini','log2',3,2,True,'balanced_subsample')	0.9523809523809523	1.2068378925323486
