pipeline	fitness	fit_time
simpleImputer('mean');robustScaler(False,False);adaBoost(decisionTree('absolute_error',2,19,0.3875271170204968,12),58,0.5099912719100057,'SAMME')	4.82561798766929	3.783562421798706
simpleImputer('median');robustScaler(False,True);adaBoost(decisionTree('poisson',24,12,0.9143304988974891,12),50,0.5849935861911617,'SAMME.R')	4.62882679653749	4.494475364685059
simpleImputer('most_frequent');minMaxScaler();adaBoost(decisionTree('absolute_error',30,18,0.9854883022617942,4),27,1.8808447751818955,'SAMME')	4.992659834024932	4.769185543060303
simpleImputer('mean');maxAbsScaler();adaBoost(decisionTree('poisson',18,17,0.7699671927338335,11),68,1.121188452198604,'SAMME.R')	4.9260445679528555	4.651208877563477
simpleImputer('median');robustScaler(True,False);adaBoost(decisionTree('absolute_error',29,7,0.17610036757999004,19),50,1.4293913025675444,'SAMME')	6.9357922501866796	3.287686824798584
simpleImputer('mean');robustScaler(False,True);adaBoost(decisionTree('absolute_error',5,14,0.4914455970663347,5),30,0.24650664535695466,'SAMME.R')	4.973036388513391	5.902888059616089
simpleImputer('median');robustScaler(False,True);adaBoost(decisionTree('poisson',14,14,0.3756455338019876,18),27,1.0573691232286266,'SAMME')	4.896306844068626	3.7455203533172607
simpleImputer('median');minMaxScaler();linearRegression()	3.3994575961018514	4.371474504470825
simpleImputer('mean');robustScaler(True,False);adaBoost(decisionTree('absolute_error',16,20,0.10905401000384551,17),38,1.826921684608868,'SAMME.R')	10.409584489245255	2.866513967514038
simpleImputer('median');robustScaler(True,True);adaBoost(decisionTree('friedman_mse',8,16,0.2498064478821005,3),66,1.4341884358795842,'SAMME.R')	4.9949108814462395	4.768557548522949
simpleImputer('median');standardScaler();randomForest(78,'squared_error','log2',6,20,True)	12.60042918068011	4.374994277954102
simpleImputer('mean');robustScaler(True,False);adaBoost(decisionTree('absolute_error',29,3,0.059775131609422494,5),99,0.8109612697820228,'SAMME.R')	4.826193901734893	3.12276554107666
simpleImputer('most_frequent');robustScaler(True,True);adaBoost(decisionTree('absolute_error',27,4,0.25060530898199906,18),45,0.1574490276328187,'SAMME')	4.82561798766929	5.00301194190979
simpleImputer('median');maxAbsScaler();adaBoost(decisionTree('poisson',5,18,0.28026662318318707,8),83,0.16133106606639416,'SAMME')	4.54479116916147	4.4512107372283936
simpleImputer('median');robustScaler(True,False);adaBoost(decisionTree('friedman_mse',26,15,0.38947681266694123,19),99,0.03170629544334853,'SAMME')	6.581661786585056	5.919349908828735
simpleImputer('median');robustScaler(True,False);kNN(1,'distance',1)	4.848378485465164	3.9155452251434326
simpleImputer('most_frequent');robustScaler(True,False);adaBoost(decisionTree('absolute_error',23,19,0.915008973948154,12),54,1.8824625078005894,'SAMME')	6.142451482741802	4.825981616973877
simpleImputer('most_frequent');robustScaler(True,True);adaBoost(decisionTree('poisson',27,6,0.44654739304319446,16),54,0.450437251731977,'SAMME')	4.812049640060304	4.209070920944214
simpleImputer('most_frequent');robustScaler(True,True);linearRegression()	3.39945759610186	5.016607761383057
simpleImputer('most_frequent');robustScaler(True,False);adaBoost(decisionTree('absolute_error',28,17,0.46284837607561025,12),49,0.7161742658866296,'SAMME.R')	4.8213945175941175	5.969592809677124
simpleImputer('most_frequent');minMaxScaler();adaBoost(decisionTree('squared_error',7,15,0.2897830291566871,13),28,0.16632702473605862,'SAMME.R')	5.204684352539128	3.453270196914673
simpleImputer('most_frequent');robustScaler(True,False);adaBoost(decisionTree('squared_error',12,13,0.4796844388881162,16),54,1.7279409083807171,'SAMME')	5.392848118133647	4.511058330535889
simpleImputer('median');robustScaler(False,True);adaBoost(decisionTree('poisson',0,2,0.5294176468416506,9),78,1.9273421983431878,'SAMME.R')	eval_error (The 'max_depth' parameter of DecisionTreeRegressor must be an int in the range [1, inf) or None. Got 0 instead.)	eval_error (The 'max_depth' parameter of DecisionTreeRegressor must be an int in the range [1, inf) or None. Got 0 instead.)
simpleImputer('mean');robustScaler(True,True);adaBoost(decisionTree('friedman_mse',15,8,0.2348613719301601,8),43,0.26498765286540754,'SAMME.R')	4.803238173237691	3.283012628555298
simpleImputer('mean');robustScaler(False,True);adaBoost(decisionTree('poisson',1,7,0.2754141420347538,5),89,0.9592664878167467,'SAMME')	9.767314431361228	3.0492513179779053
simpleImputer('mean');robustScaler(True,False);mlpRegressor((27, 11),0.09283559809875604,0.24790896540279245,'sgd','tanh')	364755076.7448491	3.6236135959625244
simpleImputer('median');robustScaler(True,False);adaBoost(decisionTree('poisson',15,14,0.24398443957843885,1),23,1.3569938504385015,'SAMME.R')	4.812806095355099	3.490173101425171
simpleImputer('mean');robustScaler(True,True);adaBoost(decisionTree('poisson',10,9,0.33089484252143686,9),16,0.7538704125245057,'SAMME')	4.795852663379669	3.2062456607818604
simpleImputer('mean');robustScaler(True,True);adaBoost(decisionTree('friedman_mse',16,14,0.14777570830033182,8),14,0.8837901856160149,'SAMME.R')	4.819313453362471	2.944321393966675
simpleImputer('mean');robustScaler(True,True);adaBoost(decisionTree('friedman_mse',23,16,0.043692427954514335,12),96,1.2107589642202734,'SAMME')	12.34296097042786	2.8432817459106445
simpleImputer('median');robustScaler(False,False);adaBoost(decisionTree('poisson',5,16,0.3515469837719921,2),55,0.972527566849024,'SAMME')	4.843075145415706	5.005195140838623
simpleImputer('mean');robustScaler(False,True);adaBoost(decisionTree('friedman_mse',14,11,0.2641250227710408,2),22,1.4478907490590898,'SAMME.R')	4.890344052413186	2.812746047973633
simpleImputer('most_frequent');robustScaler(False,False);adaBoost(decisionTree('absolute_error',3,8,0.2962464632651445,12),32,0.4035679858098465,'SAMME.R')	4.979540907516499	5.199884414672852
simpleImputer('most_frequent');robustScaler(False,True);decisionTree('squared_error',22,11,0.8502932390887963,20)	13.587339129564066	3.015658140182495
simpleImputer('mean');robustScaler(True,True);adaBoost(decisionTree('absolute_error',11,14,0.27962953188068407,6),83,0.16499471741526833,'SAMME.R')	4.809003276957587	6.409002065658569
simpleImputer('median');robustScaler(True,True);adaBoost(decisionTree('absolute_error',21,13,0.7095404868195881,18),79,0.3854939270575414,'SAMME')	4.822214947056959	6.002075910568237
